title,user_id,post_time,post,reply_cnt,reply_author,reply_content 
난 연맹이 너무 급한거같애,211020,2022.05.04 14:33,승강제도 그렇고 쿠팡플레이 중계도 그렇고 ...... 코로나 터지기 전에 상승세였다고 하지만 케이리그는 자생하기에 아직 턱없이 부족한 부분이 있음 경기장 1/4도 안차는데.. 중계권을 논한다는게 ㅠ 중계권료를 아무리 더 쳐준다고 해도 .. 네이버에서 쿠플 로 돌리는거 정말 안좋은 선택같어 쿠플 쓰는 사람들 많은데 걱정할거없음 ㄴㄴ 이런식으로 접근할게 아님 그냥 네이버 스포츠란 중계란에 있길래..  심심해서 볼까? 이렇게 보는 사람들이 많음 나도 그렇게 유입된 케이스고 .. 나도 쿠팡로켓배송 사용하니까 쿠플 자연스럽게 가입되어있는데 굳이 번거롭게 쿠플 을 켜서 케이리그를 볼려고 하는 사람이 얼마나 될까? 쿠플 이 넷플릭스처럼 많이 쓰이는것도아니고. 이건 정말 라이트 팬 유입을 심각하게 끊어놓는 자충수가 될거라 생각함. 아예 공격적인 마케팅으로 길게 본다음 파이를 늘리는데 성공하면 중계권료는 자연스럽게 따라오는건데 . 코로나가 끝날 즈음이니 한번 제대로 시도해보는것도 나쁘지않다고 생각하는디 이런판단 아쉬움 그리고 승강제도 아직은 너무 급해 일단 구단간의 합의가 좀 광범위하게 이루어지고 서서히 늘려야하는데 1+2는 존나 많ㄷ음 ㅋㅋㅋㅋ 12팀 중 3팀ㅋㅋㅋㅋ 진짜 존나급해 왜캐급한지모르겠어,8,유주는멈무이,ㅇㅇ 종사자들이란게 본인들리그를 어떻게 잘 포장할까<-이걸 고민을 먼저해야하는데지들이 유입이 더 의미없다 축구판은 마이너다 한계 짓고 방치하고이걸 팬들이 안봐줘서라고 탓하는듯하더라.상업적으로 접근하면 완전히 틀린접근은 아니고 동의는 하지만사실 저 말에 100프로 설득력을 갖추려면 축구계는 2002년 그 절호의 황금기를 이미 놓치고 내실을 갖추는데 실패했기때문에그리고 잘팔리던 상품들을 지들이 하나둘씩 없앴고 새로운 시도들도 1~2년 반짝하면서 꾸준히 키울생각자체도 못했기때문에 답이 없다고생각해. 이런얘기하면 가끔 유료화반대인줄 아는 사람들도 있던데 아냐. 유료화는 해야하는게 맞거든? 근데 본문 지적대로 시기도 이르고 축구계가 아직 제대로 된 100프로 노력을 하지도 않고 저지랄하는게 매우 꼴불견이란거야.,2022.05.04 14:37
난 연맹이 너무 급한거같애,211020,2022.05.04 14:33,승강제도 그렇고 쿠팡플레이 중계도 그렇고 ...... 코로나 터지기 전에 상승세였다고 하지만 케이리그는 자생하기에 아직 턱없이 부족한 부분이 있음 경기장 1/4도 안차는데.. 중계권을 논한다는게 ㅠ 중계권료를 아무리 더 쳐준다고 해도 .. 네이버에서 쿠플 로 돌리는거 정말 안좋은 선택같어 쿠플 쓰는 사람들 많은데 걱정할거없음 ㄴㄴ 이런식으로 접근할게 아님 그냥 네이버 스포츠란 중계란에 있길래..  심심해서 볼까? 이렇게 보는 사람들이 많음 나도 그렇게 유입된 케이스고 .. 나도 쿠팡로켓배송 사용하니까 쿠플 자연스럽게 가입되어있는데 굳이 번거롭게 쿠플 을 켜서 케이리그를 볼려고 하는 사람이 얼마나 될까? 쿠플 이 넷플릭스처럼 많이 쓰이는것도아니고. 이건 정말 라이트 팬 유입을 심각하게 끊어놓는 자충수가 될거라 생각함. 아예 공격적인 마케팅으로 길게 본다음 파이를 늘리는데 성공하면 중계권료는 자연스럽게 따라오는건데 . 코로나가 끝날 즈음이니 한번 제대로 시도해보는것도 나쁘지않다고 생각하는디 이런판단 아쉬움 그리고 승강제도 아직은 너무 급해 일단 구단간의 합의가 좀 광범위하게 이루어지고 서서히 늘려야하는데 1+2는 존나 많ㄷ음 ㅋㅋㅋㅋ 12팀 중 3팀ㅋㅋㅋㅋ 진짜 존나급해 왜캐급한지모르겠어,8,악질형모맘,자생할때까지 언제 기다림???뭐라도 먼저 해보는게 낫지난 요즘 연맹 일 잘하는거 같아서 좋더라,2022.05.04 14:41
난 연맹이 너무 급한거같애,211020,2022.05.04 14:33,승강제도 그렇고 쿠팡플레이 중계도 그렇고 ...... 코로나 터지기 전에 상승세였다고 하지만 케이리그는 자생하기에 아직 턱없이 부족한 부분이 있음 경기장 1/4도 안차는데.. 중계권을 논한다는게 ㅠ 중계권료를 아무리 더 쳐준다고 해도 .. 네이버에서 쿠플 로 돌리는거 정말 안좋은 선택같어 쿠플 쓰는 사람들 많은데 걱정할거없음 ㄴㄴ 이런식으로 접근할게 아님 그냥 네이버 스포츠란 중계란에 있길래..  심심해서 볼까? 이렇게 보는 사람들이 많음 나도 그렇게 유입된 케이스고 .. 나도 쿠팡로켓배송 사용하니까 쿠플 자연스럽게 가입되어있는데 굳이 번거롭게 쿠플 을 켜서 케이리그를 볼려고 하는 사람이 얼마나 될까? 쿠플 이 넷플릭스처럼 많이 쓰이는것도아니고. 이건 정말 라이트 팬 유입을 심각하게 끊어놓는 자충수가 될거라 생각함. 아예 공격적인 마케팅으로 길게 본다음 파이를 늘리는데 성공하면 중계권료는 자연스럽게 따라오는건데 . 코로나가 끝날 즈음이니 한번 제대로 시도해보는것도 나쁘지않다고 생각하는디 이런판단 아쉬움 그리고 승강제도 아직은 너무 급해 일단 구단간의 합의가 좀 광범위하게 이루어지고 서서히 늘려야하는데 1+2는 존나 많ㄷ음 ㅋㅋㅋㅋ 12팀 중 3팀ㅋㅋㅋㅋ 진짜 존나급해 왜캐급한지모르겠어,8,211020,ㄴ 악질형모맘 자생할때까지 언제 기다리냐니자생은 옵션이 아니라 필수야 자생이 안되면 장기적으로 못 가  더군다나 저출산으로 앞으로 인구 줄어드는데에서는 더욱 중요해진건데 ..마케팅 부분에서는 뭐라도 해보는게 좋다는거 백번 동의하거든 ?근데 지금 바로 내실 다지지도 않고경기장 텅텅 빈 상황에서 눈앞에 이익만 보고 상업화하는건 정말 잘못된 선택임,2022.05.04 14:44
난 연맹이 너무 급한거같애,211020,2022.05.04 14:33,승강제도 그렇고 쿠팡플레이 중계도 그렇고 ...... 코로나 터지기 전에 상승세였다고 하지만 케이리그는 자생하기에 아직 턱없이 부족한 부분이 있음 경기장 1/4도 안차는데.. 중계권을 논한다는게 ㅠ 중계권료를 아무리 더 쳐준다고 해도 .. 네이버에서 쿠플 로 돌리는거 정말 안좋은 선택같어 쿠플 쓰는 사람들 많은데 걱정할거없음 ㄴㄴ 이런식으로 접근할게 아님 그냥 네이버 스포츠란 중계란에 있길래..  심심해서 볼까? 이렇게 보는 사람들이 많음 나도 그렇게 유입된 케이스고 .. 나도 쿠팡로켓배송 사용하니까 쿠플 자연스럽게 가입되어있는데 굳이 번거롭게 쿠플 을 켜서 케이리그를 볼려고 하는 사람이 얼마나 될까? 쿠플 이 넷플릭스처럼 많이 쓰이는것도아니고. 이건 정말 라이트 팬 유입을 심각하게 끊어놓는 자충수가 될거라 생각함. 아예 공격적인 마케팅으로 길게 본다음 파이를 늘리는데 성공하면 중계권료는 자연스럽게 따라오는건데 . 코로나가 끝날 즈음이니 한번 제대로 시도해보는것도 나쁘지않다고 생각하는디 이런판단 아쉬움 그리고 승강제도 아직은 너무 급해 일단 구단간의 합의가 좀 광범위하게 이루어지고 서서히 늘려야하는데 1+2는 존나 많ㄷ음 ㅋㅋㅋㅋ 12팀 중 3팀ㅋㅋㅋㅋ 진짜 존나급해 왜캐급한지모르겠어,8,이카_26,승강제도가 없으면 아챔 참가 못하는데?,2022.05.04 14:59
난 연맹이 너무 급한거같애,211020,2022.05.04 14:33,승강제도 그렇고 쿠팡플레이 중계도 그렇고 ...... 코로나 터지기 전에 상승세였다고 하지만 케이리그는 자생하기에 아직 턱없이 부족한 부분이 있음 경기장 1/4도 안차는데.. 중계권을 논한다는게 ㅠ 중계권료를 아무리 더 쳐준다고 해도 .. 네이버에서 쿠플 로 돌리는거 정말 안좋은 선택같어 쿠플 쓰는 사람들 많은데 걱정할거없음 ㄴㄴ 이런식으로 접근할게 아님 그냥 네이버 스포츠란 중계란에 있길래..  심심해서 볼까? 이렇게 보는 사람들이 많음 나도 그렇게 유입된 케이스고 .. 나도 쿠팡로켓배송 사용하니까 쿠플 자연스럽게 가입되어있는데 굳이 번거롭게 쿠플 을 켜서 케이리그를 볼려고 하는 사람이 얼마나 될까? 쿠플 이 넷플릭스처럼 많이 쓰이는것도아니고. 이건 정말 라이트 팬 유입을 심각하게 끊어놓는 자충수가 될거라 생각함. 아예 공격적인 마케팅으로 길게 본다음 파이를 늘리는데 성공하면 중계권료는 자연스럽게 따라오는건데 . 코로나가 끝날 즈음이니 한번 제대로 시도해보는것도 나쁘지않다고 생각하는디 이런판단 아쉬움 그리고 승강제도 아직은 너무 급해 일단 구단간의 합의가 좀 광범위하게 이루어지고 서서히 늘려야하는데 1+2는 존나 많ㄷ음 ㅋㅋㅋㅋ 12팀 중 3팀ㅋㅋㅋㅋ 진짜 존나급해 왜캐급한지모르겠어,8,더블파운더치즈,ㄴ 이카_26 [삭제된 댓글입니다.],2022.05.04 15:00
난 연맹이 너무 급한거같애,211020,2022.05.04 14:33,승강제도 그렇고 쿠팡플레이 중계도 그렇고 ...... 코로나 터지기 전에 상승세였다고 하지만 케이리그는 자생하기에 아직 턱없이 부족한 부분이 있음 경기장 1/4도 안차는데.. 중계권을 논한다는게 ㅠ 중계권료를 아무리 더 쳐준다고 해도 .. 네이버에서 쿠플 로 돌리는거 정말 안좋은 선택같어 쿠플 쓰는 사람들 많은데 걱정할거없음 ㄴㄴ 이런식으로 접근할게 아님 그냥 네이버 스포츠란 중계란에 있길래..  심심해서 볼까? 이렇게 보는 사람들이 많음 나도 그렇게 유입된 케이스고 .. 나도 쿠팡로켓배송 사용하니까 쿠플 자연스럽게 가입되어있는데 굳이 번거롭게 쿠플 을 켜서 케이리그를 볼려고 하는 사람이 얼마나 될까? 쿠플 이 넷플릭스처럼 많이 쓰이는것도아니고. 이건 정말 라이트 팬 유입을 심각하게 끊어놓는 자충수가 될거라 생각함. 아예 공격적인 마케팅으로 길게 본다음 파이를 늘리는데 성공하면 중계권료는 자연스럽게 따라오는건데 . 코로나가 끝날 즈음이니 한번 제대로 시도해보는것도 나쁘지않다고 생각하는디 이런판단 아쉬움 그리고 승강제도 아직은 너무 급해 일단 구단간의 합의가 좀 광범위하게 이루어지고 서서히 늘려야하는데 1+2는 존나 많ㄷ음 ㅋㅋㅋㅋ 12팀 중 3팀ㅋㅋㅋㅋ 진짜 존나급해 왜캐급한지모르겠어,8,이카_26,ㄴ 더블파운더치즈 ㅇㅋ그건 나도 인정,2022.05.04 15:00
근데쿠플2부는 안하는거봐서 1부만 단독인가보네,남동,2022.05.02 17:26,오,7,조윌록보다윤일록,강등당하려고?,2022.05.02 17:26
근데쿠플2부는 안하는거봐서 1부만 단독인가보네,남동,2022.05.02 17:26,오,7,남동,ㄴ 조윌록보다윤일록 승격할려고요,2022.05.02 17:27
근데쿠플2부는 안하는거봐서 1부만 단독인가보네,남동,2022.05.02 17:26,오,7,빼빼빼빼,"이번시즌만이고 다음시즌 독점때부터 1,2부 모두 중계함기사에 나온 내용",2022.05.02 17:29
근데쿠플2부는 안하는거봐서 1부만 단독인가보네,남동,2022.05.02 17:26,오,7,남동,ㄴ 빼빼빼빼 ㅏ,2022.05.02 17:29
근데쿠플2부는 안하는거봐서 1부만 단독인가보네,남동,2022.05.02 17:26,오,7,너무나도들떠,개ㅈ북이 강등 당해야겠다 너네 다 남아잇어,2022.05.02 17:30
근데쿠플2부는 안하는거봐서 1부만 단독인가보네,남동,2022.05.02 17:26,오,7,남동,ㄴ 너무나도들떠 ㅂㅂ,2022.05.02 17:30
근데쿠플2부는 안하는거봐서 1부만 단독인가보네,남동,2022.05.02 17:26,오,7,너무나도들떠,ㄴ 남동 ㅠㅠ,2022.05.02 17:30
쿠플풀경기 다시보긴 안됨?,FCSeoul,2022.05.02 14:00,생방만 ?,1,수컷바티,김민재 경기는 다시보기 가능했던걸로 기억,2022.05.02 14:01
쿠플로 바뀌면 이제 유툽은 어케됨?,양현준,2022.04.25 12:07,스포티비도 유료 확대하면서 하이라이트 안 올리는데 k리그 유툽은 어케되려나 경기 하이라이트는 이제 쿠플 에서만 볼 수 있으려나,5,23년2월전역,유튭은 올려준다카더라,2022.04.25 12:07
쿠플로 바뀌면 이제 유툽은 어케됨?,양현준,2022.04.25 12:07,스포티비도 유료 확대하면서 하이라이트 안 올리는데 k리그 유툽은 어케되려나 경기 하이라이트는 이제 쿠플 에서만 볼 수 있으려나,5,양현준,ㄴ 23년2월전역 오홍 다행이다,2022.04.25 12:08
쿠플로 바뀌면 이제 유툽은 어케됨?,양현준,2022.04.25 12:07,스포티비도 유료 확대하면서 하이라이트 안 올리는데 k리그 유툽은 어케되려나 경기 하이라이트는 이제 쿠플 에서만 볼 수 있으려나,5,수원블루윙즈,그건 그대로,2022.04.25 12:07
쿠플로 바뀌면 이제 유툽은 어케됨?,양현준,2022.04.25 12:07,스포티비도 유료 확대하면서 하이라이트 안 올리는데 k리그 유툽은 어케되려나 경기 하이라이트는 이제 쿠플 에서만 볼 수 있으려나,5,제이어덜트먼,온라인 생중계만 쿠팡 독점,2022.04.25 12:09
쿠플로 바뀌면 이제 유툽은 어케됨?,양현준,2022.04.25 12:07,스포티비도 유료 확대하면서 하이라이트 안 올리는데 k리그 유툽은 어케되려나 경기 하이라이트는 이제 쿠플 에서만 볼 수 있으려나,5,양현준,ㄴ 제이어덜트먼 아 스포티비는 티비도 독점이었지ㅋㅋㅋ,2022.04.25 12:09
개인적으로 쿠팡플레이 독점은 아직도 반대함.,퍼런늑대,2022.04.24 12:19,"쿠플 이 독점하게 되면서 생기는 또는 기대할만한 장점을 생각해 봤음. 1. 중계 퀄리티의 고퀄화. 현재보다 더욱 더 많은 카메라 좋은 카메라들이 투입되면서 한경기 한경기 보다 더 고퀄 고화질의 중계를 기대할 수 있게 되었다고 생각함. 돈내고 보는데 그 정돈 해야지. 2. 관련 컨텐츠 양산. 톳넘 다큐나 한화 이글스를 다룬 다큐 상당히 인기 있었고 재미있었음. 물론 현재도 푸른파도가 있고 상당히 관심을 끄는 컨텐츠가 되었음. 고로 개랑을 다룬 '하얗게 눈이 내리던 그 날'이라던지 북패를 다룬 '우리가 월북하던 날' 이라던지 만들 수 있을거라 생각함. 3. 우승상금등의 조금 더 큰 분배. 아니 쿠플 이랑 계약하고 그런 맛이 있는데 구단에도 좀 떨어져야지 그런거. 특히나 우승상금은 최소10억은 되야....돈 벌었으니 그 정돈 좀 하자.. 근데 저게 반대로 생각하면 장점이 될 수 없을지도 모름. 1. 중계퀄의 문제. 퀄리티는 좋아질 수 있음. 그건 백퍼 동의 근데 4k 화질로 텅텅빈 경기장이나 흙먼지 날리는 잔디를 찍으면 퍽이나 좋아보이겠다 싶음. 개랑들 n석 꽉 채우는거 보기 좋지 물론, 근데 아직 개축에서 4만관중을 스테디하게 채울 날은 개 멀었다고 생각함. 퀄은 좋지만 찍는 소재가 매력적이지 못한데 그걸 포장할 슈 있을까? 2. 관련 컨텐츠 생성의 문제. 톳넘과 한화 다큐의 성공은 톳넘이 세계적 인기를 구가하는 구단이라는 점. 한화 이글스도 대한민국 남바완 프로스포츠 프로야구에서 인기있는 구단 중 하나라는거에 있다고 봄. 근데 개축은 그 뭐 해봐야 얼마나 보겠음? 심지어 왓차도 넷플도 아니고 쿠플 이네? 우린 좋아 우린. 근데 그게 뭐 크으으으은 인기를 구가할 수 있는 그런 건 안된다고 생각. 막말로 한화니까 만들 수 있고 사람들이 보는거지. 개축은 따악히... 3. 우승상금등 운용자금의 문제. 차라리 하나은행한테 고개를 더 숙이는게 더 빠를 거 같음. 뭐 일단 나는 반대하는 입장이긴 하지만 노선을 달리하는 부분과 공통적으로 우리같이 잡힌 물고기들은 좋아지면 좋아졌지 나빠질 일은 없다는게 가장 큰 장점이라 생각함. 다만, 이제 새로운 구독 서비스를 통해 어떻게 발전해 나가야할지는 쬐끔 열심히 생각해봐야할 문제긴하다.",5,mvp모두바로우,그냥 다 필요없이 k리그 이제 도박이 필요함,2022.04.24 12:24
개인적으로 쿠팡플레이 독점은 아직도 반대함.,퍼런늑대,2022.04.24 12:19,"쿠플 이 독점하게 되면서 생기는 또는 기대할만한 장점을 생각해 봤음. 1. 중계 퀄리티의 고퀄화. 현재보다 더욱 더 많은 카메라 좋은 카메라들이 투입되면서 한경기 한경기 보다 더 고퀄 고화질의 중계를 기대할 수 있게 되었다고 생각함. 돈내고 보는데 그 정돈 해야지. 2. 관련 컨텐츠 양산. 톳넘 다큐나 한화 이글스를 다룬 다큐 상당히 인기 있었고 재미있었음. 물론 현재도 푸른파도가 있고 상당히 관심을 끄는 컨텐츠가 되었음. 고로 개랑을 다룬 '하얗게 눈이 내리던 그 날'이라던지 북패를 다룬 '우리가 월북하던 날' 이라던지 만들 수 있을거라 생각함. 3. 우승상금등의 조금 더 큰 분배. 아니 쿠플 이랑 계약하고 그런 맛이 있는데 구단에도 좀 떨어져야지 그런거. 특히나 우승상금은 최소10억은 되야....돈 벌었으니 그 정돈 좀 하자.. 근데 저게 반대로 생각하면 장점이 될 수 없을지도 모름. 1. 중계퀄의 문제. 퀄리티는 좋아질 수 있음. 그건 백퍼 동의 근데 4k 화질로 텅텅빈 경기장이나 흙먼지 날리는 잔디를 찍으면 퍽이나 좋아보이겠다 싶음. 개랑들 n석 꽉 채우는거 보기 좋지 물론, 근데 아직 개축에서 4만관중을 스테디하게 채울 날은 개 멀었다고 생각함. 퀄은 좋지만 찍는 소재가 매력적이지 못한데 그걸 포장할 슈 있을까? 2. 관련 컨텐츠 생성의 문제. 톳넘과 한화 다큐의 성공은 톳넘이 세계적 인기를 구가하는 구단이라는 점. 한화 이글스도 대한민국 남바완 프로스포츠 프로야구에서 인기있는 구단 중 하나라는거에 있다고 봄. 근데 개축은 그 뭐 해봐야 얼마나 보겠음? 심지어 왓차도 넷플도 아니고 쿠플 이네? 우린 좋아 우린. 근데 그게 뭐 크으으으은 인기를 구가할 수 있는 그런 건 안된다고 생각. 막말로 한화니까 만들 수 있고 사람들이 보는거지. 개축은 따악히... 3. 우승상금등 운용자금의 문제. 차라리 하나은행한테 고개를 더 숙이는게 더 빠를 거 같음. 뭐 일단 나는 반대하는 입장이긴 하지만 노선을 달리하는 부분과 공통적으로 우리같이 잡힌 물고기들은 좋아지면 좋아졌지 나빠질 일은 없다는게 가장 큰 장점이라 생각함. 다만, 이제 새로운 구독 서비스를 통해 어떻게 발전해 나가야할지는 쬐끔 열심히 생각해봐야할 문제긴하다.",5,이장관부산감독기,선생님 우리가 월북하던 날 이라뇨....,2022.04.24 12:25
