num,subject,nick,write_time,views,url,contents
466753,"[기사][단독]프로야구 중계 돈 내고 본다…티빙, '월5500원' 유료화 가닥",축구부장,24.02.21,762,http://m.cafe.daum.net/rocksoccer/ADs2/466753?searchView=Y,"K리그 축구에 이어 KBO 야구도 결국 유료화의 길을 가는군요.
이제 일단 축구는 쿠팡, 야구는 티빙...이렇게 판이 교통정리되는듯.
그 다음은 과연 어떻게 될지..제 3의 도전자가 나올지..
[단독]프로야구 중계 돈 내고 본다…티빙, '월5500원' 유료화 가닥 (daum.net)
[단독]프로야구 중계 돈 내고 본다…티빙, '월5500원' 유료화 가닥
온라인동영상서비스(OTT) 티빙 운영사인 CJ ENM이 프로야구 중계를 유료화하는 것으로 가닥을 잡았다. 다음달 출시될 티빙 ‘광고요금제’에 프로야구 중계 서비스를 포함시키는 방안이 유력하다
v.daum.net"
466730,ACL을 쿠팡플레이로 못봐서 너무 아쉽네요,축구부장,24.02.20,735,http://m.cafe.daum.net/rocksoccer/ADs2/466730?searchView=Y,"국대,  K리그, 파컵 모든걸 다 볼수있는데 ACL을 못보니 참.."
466619,"[단독] 손흥민 차고 김민재 막는 장면, 한국서 본다",Azpi,24.02.20,"1,062",http://m.cafe.daum.net/rocksoccer/ADs2/466619?searchView=Y,"https://n.news.naver.com/sports/kfootball/article/022/0003906110
[단독] 손흥민 차고 김민재 막는 장면, 한국서 본다
쿠플, 토트넘·뮌헨 초청경기 추진토트넘·K리그 친선전 후 8월초쯤“구체적 시간·장소는 확인 어려워”대회 성사 땐 손·김 사상 첫 맞대결‘월드 클래스’ 공격수 손흥민(32·토트넘)과 현존하
n.news.naver.com
20일 축구계에 따르면 쿠팡플레이는 잉글랜드 프리미어리그(EPL) 토트넘과 독일 분데스리가 바이에른 뮌헨의 내한 초청경기를 추진한다. 토트넘은 이번 한국방문 일정에 두 경기를 소화할 예정이다. 우선 토트넘은 7월28일로 예정된 K리그 올스타전에서 팀 K리그와 친선전을 갖는다. 이후 토트넘은 8월2일 뮌헨과 맞대결을 벌일 예정이다. 추진 중인 이벤트로 장소와 시간은 아직 확정되지 않았다.
토트넘 vs K리그 올스타"
465551,TVN스포츠 ACL 중계 일정,축구부장,24.02.13,"1,357",http://m.cafe.daum.net/rocksoccer/ADs2/465551?searchView=Y,쿠팡플레이 중계는 없는게 아쉽네요
465022,"[☆광주]광주FC 새 역사 그려낸 '옐로 스피릿', 9일 쿠팡플레이 첫 공개",바이언2,24.02.06,258,http://m.cafe.daum.net/rocksoccer/ADs2/465022?searchView=Y,"https://www.ikbc.co.kr/article/view/kbc202402060052
광주FC의 2023 K리그1 생존기를 다룬 다큐 '옐로 스피릿(Yellow Spirit·고영상 감독)'
은 광주FC의 새 역사를 써내려간 이정효 감독과 주장 안영규의 목소리를 통해 광주F
C의 드라마틱한 2023시즌을 담았습니다.
고영상 감독은 ""오직 득점과 승리만을 위해 전력을 다하는 광주FC 선수단의 모습을
통해, 어떻게 광주FC가 2023 K리그1 돌풍의 팀이 됐는지를 가감없이 그려냈다""고
전했습니다.
모두 5편으로 제작된 '옐로 스피릿'은 설 연휴가 시작되는 오는 9일 저녁 6시, 쿠팡
플레이를 통해 첫 공개됩니다.
이날 1~2편을 연속 공개한 이후, 매주 금요일 같은 시각에 3편과 4편을 순차 공개
할 예정입니다.
마지막편인 5편은 2024시즌 개막 전날인 다음달 1일 공개됩니다."
464615,"카타르월드컵,아시안컵 인프라 최강이군요. 이건 배워야함",축구부장,24.02.02,974,http://m.cafe.daum.net/rocksoccer/ADs2/464615?searchView=Y,"깨끗한 최신식 경기장, 잔디, 방송장비, 방송 기술, 음향,조명, 꽉찬 관중들, 또 그걸 잡아주는 많은 카메라...
진짜 축구보는 맛이 절로 납니다. 지난 카타르 월드컵부터 이번 아시안컵까지.
결국은 돈이지만 K리그도 쿠팡님과 함께 이걸 잘 참고했으면 좋겠습니다."
464594,린가드가 서울에 Here we go!! 되면,김지우,24.02.02,"1,008",http://m.cafe.daum.net/rocksoccer/ADs2/464594?searchView=Y,"슛포러브, 리춘수, 이스타, 달수네 라이브에 등등 축구 유튭에 나올각
그 외 예능요소 유튭은 피식쇼, 영국남자(?) 같은곳에 나올거 같고 쿠팡에서는 큐플픽 프리뷰쇼에 인터뷰하고 SNL 출연하고
티비프로는 왠지 골때녀와 뭉쳐야찬다에도 나올거 같네요ㅎㅎ"
464566,그나저나 쿠팡은 선택이 신의 한수가 됐네요.,Gary Lineker,24.02.02,"2,418",http://m.cafe.daum.net/rocksoccer/ADs2/464566?searchView=Y,사자마자 리그 반등해 그리고 린가드라니 ㅋㅋㅋ
464014,참 축구는 신기한것같아요!! 전혀 생각도못했는데,나드리,24.01.23,645,http://m.cafe.daum.net/rocksoccer/ADs2/464014?searchView=Y,"갑자기 세르비아 수페르리가에 한국선수들이 4명이나 갈줄은
즈베르디나 파르티잔은 유로파나 챔스에서 가끔 봐서 알았지
우리선수들이 여기서 많이 활동할꺼라는 생각은 전혀 안해봤네요
황인범 FK  츠르베나 즈베르다
조진호 FK  노비파자르
유지운 FK  추카리치키
고영준 FK  파르티잔
조만간 쿠팡이나 SPOTV에서 중계권 사지 않을까요? ㅎㅎ"
463521,쿠팡플레이 K리그 영상 움짤은 2차 가공 가능한건가요?,트로사르,24.01.14,822,http://m.cafe.daum.net/rocksoccer/ADs2/463521?searchView=Y,"쿠플 중계화면 자료 락싸나 SNS 이런곳에 올려도 되나요?
잘 몰라서"
461950,인천 쿠팡플레이 다큐 영화 : 비상 2023 떴습니다,키나페,23.12.30,538,http://m.cafe.daum.net/rocksoccer/ADs2/461950?searchView=Y,"https://coupangplay.app.link/DnmL9aXNWFb
비상 2023
구단 창단 20주년, 피치 위에서 펼쳐진 인천유나이티드의 희로애락 이야기
coupangplay.app.link
치맥과 함께 보겠습니다"
461724,"[☆인천][공홈] 인천 시즌 다큐 '비상 2023', 쿠팡플레이에서 공개",바이언2,23.12.26,405,http://m.cafe.daum.net/rocksoccer/ADs2/461724?searchView=Y,https://www.incheonutd.com/fanzone/feeds_view.php?idx=4482&tgbn=feeds_news
461258,정보) 티빙 국장이 말하는 쿠팡 플레이의 K리그 중계,펠레,23.12.16,"2,148",http://m.cafe.daum.net/rocksoccer/ADs2/461258?searchView=Y,https://youtu.be/orDOtzSy8Hw?si=X4hP5U0AWaCy2BJ5
459405,부산 수원 방송별 해설 라인업 아시는분,구태양님,23.12.09,292,http://m.cafe.daum.net/rocksoccer/ADs2/459405?searchView=Y,"쿠팡도 있고 공중파는 두군데나 있네요
해설 라인업 아시는분 알려주세요"
458886,쿠팡터진거죠..?수엪경기..,꼬물이,23.12.06,417,http://m.cafe.daum.net/rocksoccer/ADs2/458886?searchView=Y,뭐야ㅜ
458881,부산수엡 왜 터졌지 쿠팡,포항스틸러스,23.12.06,228,http://m.cafe.daum.net/rocksoccer/ADs2/458881?searchView=Y,저만그런가여
458308,정장맨들 또 시상식 망치려나,앤테이,23.12.03,55,http://m.cafe.daum.net/rocksoccer/ADs2/458308?searchView=Y,"흠
정장맨이 시상식 다 망침
아 쿠팡 관계자들 빼고!"
458304,와 쿠팡 영상 감동이다,아프리카TV,23.12.03,592,http://m.cafe.daum.net/rocksoccer/ADs2/458304?searchView=Y,오ㅓ
456658,[K리그]K리그1+2 승강PO 티케팅+생중계+원정 대중교통 안내,ParisSG,23.11.29,337,http://m.cafe.daum.net/rocksoccer/ADs2/456658?searchView=Y,"K리그1+2 승강PO  티케팅+생중계+원정 대중교통 안내
현재  부산 아이파크 홈경기만  입장권 예매 예정입니다.
승강 PO 1차전          12월 6일(수) 19시
부산 아이파크(K2 2위)  대   K1  11위(강원/수원FC/수원삼성)
스카이스포츠 또는 JTBC골프&스포츠  + 쿠팡플레이 생중계 예상
티켓링크   예매
기차     수원역 ==> KTX ==> 부산;    화성동탄 ==> SRT ==> 부산
춘천 ==> 청량리 //  강릉 ==> 원주만종 ==> (서원주) ==> 청량리 ==> 서울역
+ 서울 환승  //  서울 ==> 부산
K리그2 승격PO 승자(김포/경남/부천)  대  K1  10위 (강원/수원FC/수원삼성)
스카이스포츠 또는 JTBC골프&스포츠  + 쿠팡플레이 생중계 예상
티켓링크(김포/경남) 또는 인터파크티켓(부천)   예매
김포공항 ==> 김포골드라인 ==> 마산 역
서해선 /  서울지하철7호선 ==> 부천종합운동장 역
수원역 ==> ITX새마을 등 ==> 창원중앙역 / 창원역 / 마산역
강릉시외/원주/속초시외 ==> 부천 / 동서울
승강 PO 2차전      12월 9일(토) 14시
K1  11위(강원/수원FC/수원삼성)  대  부산 아이파크(K2 2위)
스카이스포츠 또는 JTBC골프&스포츠  + 쿠팡플레이 생중계 예상
인터파크티켓  예매
기차:   부산 ==> KTX ==> 수원
부산 ==> KTX ==> 서울 (환승) ==> KTX  ==> 강릉
시외버스:    해운대(수도권행 터미널) ==> 부산동부(노포동) ==> 수원종합터미널
부산동부(노포동) ==(포항 시외 중간정차)==> 강릉시외
K1  10위 (강원/수원FC/수원삼성)  대
K리그2 승격PO 승자(김포/경남/부천)
스카이스포츠 또는 JTBC골프&스포츠  + 쿠팡플레이 생중계 예상
인터파크티켓  예매"
456652,[K리그]K리그1 제38R(마지막 경기)+K리그2 승격PO 티케팅+생중계+원정 대중교통 안내,ParisSG,23.11.29,267,http://m.cafe.daum.net/rocksoccer/ADs2/456652?searchView=Y,"K리그1 제38R(마지막 경기)  티케팅+생중계+원정 대중교통 안내
파이널 B(7-12위)  전경기  12월 2일(토) 14시  동시 실시
------------------------------------------------------------------------------------------------------------
대전 하나  대  FC 서울        하나원큐 앱 경유  티켓링크  예매
스카이스포츠 + 쿠팡플레이  생중계
대전 지하철 1호선   월드컵경기장 역 하차 후 도보
기차
KTX   서울역 ==> 광명역 ==> 대전 역 하차
# 코레일 광역버스   광명역<=>사당역  운행
SRT   수서역(강남/송파/강동) ==> 대전 역 하차
고속/시외버스
서울호남(센트럴시티) ==> 유성(금호터미널)
동서울 ==(시외)=> 유성시외터미널
대전지하철1호선:   대전역 ==>  구암역(유성시외터미널) ==> 월드컵경기장역
------------------------------------------------------------------------------------------------------------
수원 FC  대  제주      인터파크티켓 예매
IB 스포츠 +쿠팡플레이  생중계
김포공항 국내선 청사 <== 4300-1 ==> 서수원터미널 / 수원역(노보텔수원) / 동수원공항버스정류장
서수원터미널 <= 도보 ==>  19  구운동강남아파트 <==> 수원종합운동장.수원시체육회관.아너스빌위즈
2007  수원역 <==> 수원종합운동장.수원시체육회관.아너스빌위즈
------------------------------------------------------------------------------------------------------------
수원 삼성  대  강원     인터파크티켓 예매  (원정성 제외하고 빠른 매진 가능성 높음)
JTBC 골프&스포츠 + 쿠팡플레이  생중계
시외버스
강릉시외터미널 ==>  우만동(중간승하차) ==> 수원종합터미널
춘천시외터미널 ==>  우만동(중간승하차) ==> 수원종합터미널
원주종합터미널 ==>  우만동(중간승하차) ==> 수원종합터미널
# 기차는 무조건  서울에서 환승.
우만동정류소 <===  3008 ==> 수원월드컵경기장.동성중
------------------------------------------------------------------------------------------------------------
파이널 A(1-6위)  전경기  12월 3일(일) 14시  동시 실시
울산 현대  대  전북 현대        티켓링크  예매
스카이스포츠 + 쿠팡플레이  생중계
고속버스     전주(고속터미널) <==> 신복로터리(중간승하차) <==> 울산고속터미널
신복로터리 <==>  743, 442 <==> 문수경기장 북측
시외버스+KTX/SRT   군산시외 <=> 익산 <=> 유성시외
+  대전지하철1호선  구암<=>대전역
+KTX/SRT   대전 <==> 울산
울산역 <== 5003 ==> 굴화주공 아파트 <== 733 / 743 ==> 문수경기장 북측
정읍/ 고창 / 순창/ 남원 ==> 시외버스 ==> 광주 유스퀘어
광주 유스퀘어 <==> 신복로터리(중간승하차) <==> 울산고속터미널
------------------------------------------------------------------------------------------------------------
광주  대  포항                         티켓링크  예매
JTBC 골프&스포츠 + 쿠팡플레이  생중계
포항고속터미널 / 포항시청삼거리 <== 고속버스 ==> 광주 유스퀘어 (주말 5회)
광주종합버스터미널(길건너) <==  매월26 ==> 월드컵경기장 --> 월드컵경기장 동편으로 우회도보이동
광주종합버스터미널(길건너) <==  매월26/ 송암31 ==> 화정중 <==  금남59 ==> 월드컵경기장주차장
------------------------------------------------------------------------------------------------------------
대구  대  인천                        티켓링크  예매(완전 매진)
IB 스포츠 +쿠팡플레이  생중계
인천종합터미널 <== 고속버스 ==> 서대구고속터미널
만평네거리/만평역 (서대구고속터미널) <== 708 / 730 ==> DGB대구은행파크 동편
만평네거리/만평역 (서대구고속터미널) <== 북구4 ==> 대구도시개발공사 앞
서울역 ==> 광명역 ==>  동대구역
인천공항 T2 ==> 인천공항 T1 ==> 동대구복합터미널  (영종도/용유도 거주자 한정)
동대구역 건너 <== 북구3 ==> 대구역서희스타일스 앞
------------------------------------------------------------------------------------------------------------
K리그2 승격PO 티케팅+생중계+원정 대중교통 안내
K리그2  승격 준PO
11월 29일(수)  오늘   19시       경남  대  부천
스카이스포츠/생활체육TV/BALL TV 등 + 쿠팡플레이  생중계
티켓링크  예매
부천 <== 시외버스 ==> 창원종합터미널
서울경부(서울고속터미널) <== 고속버스 ==> 창원종합터미널
인천종합 <== 시외버스 ==> 창원종합터미널
서울역 또는 광명역 <== KTX ==> 창원중앙역
창원종합터미널 <== 110 / 111 / 730(창원축구센터/법원) ==> 사파동
창원중앙역 <== 214 ==> 사파동
K리그2  승격 PO
12월 2일(토)  16:30     김포  대  (경남 대 부천) 승자
스카이스포츠/생활체육TV/BALL TV 등 + 쿠팡플레이  생중계
티켓링크  예매
경인선 전철 => 소사역 => 서해선 // 서울7호선 ==> 부천종합운동장 ==> 서해선 ==>
김포공항역 ==> 김포골드라인 ==> 마산역 (3번 출구)==> 도보
부산 ==> 대한항공 / 에어부산 ==>서울김포
진주 ==> 마산 / 창원중앙 ==> KTX ==> 서울역 ==> 인천공항철도(완행) ==> 김포공항 ==> 김포골드라인 ==> 마산역 (3번 출구)==> 도보
창원종합 / 마산고속터미널 / 진주고속터미널 ==> 고속버스 ==> 서울경부(서울고속버스터미널)
고속버스터미널(강남) ==> 서울지하철9호선 ==> 김포공항 ==> 김포골드라인 ==> 마산역 (3번 출구)==> 도보"
455134,[K리그]K리그1 제37R TV생중계+원정 대중교통 정보,ParisSG,23.11.22,624,http://m.cafe.daum.net/rocksoccer/ADs2/455134?searchView=Y,"전경기.  쿠팡플레이. 디지털 생중계
11월 24일 (금). 19:30     인천. 대. 울산 현대.      인천축구전용구장.       JTBC골프&스포츠.      티켓링크
경인선 전철.   도원역. 하차
울산시외버스터미널. ===>. 인천종합버스터미널
인천터미널 ==> 인천1호선 ==> 인천시청 ==> 인천2호선 ==>주안 ==> 경인선 전철 -> 도원 역
울산역 ==>. KTX. ==> 광명역 ==> 광역버스 ==> 송내 역 ==>  경인선 전철 ==> 도원 역
울산공항 ==> 대한항공 ==>. 서울 김포공항(국내선) ==> 인천공항철도 ==> 계양(인천1호선) / 검암(인천2호선) ==> 부평(인천1호선)/주안(인천2호선) ==> 경인선 전철 ==> 도원 역
11월 25일 (토)
14시.   전북 현대.  대.  광주.      전주월드컵경기장.      스카이스포츠.      티켓링크
광주 유스퀘어. ==>. 금호고속. ==> 호남제일문 하차 ==> (전주 고속터미널)
14시.    제주.  대.  대전 하나.     제주월드컵경기장      JTBC골프&스포츠.      티켓링크
대전복합(동대전) 또는 유성시외 ==> 공항버스(시외버스 앱 예약) ==> 청주공항.
청주 ==>. 대한 / 아시아나 / 제주 /  티웨이 /. 진에어. /. 이스타젯. ==>. 제주
제주공항. ==>. 600 / 800(서귀포시외터미널 안) ==>. 제주월드컵경기장
16:30.  포항. 대.  대구.      포항스틸야드.       IB스포츠.       티켓링크
동대구복합 ==> 시외버스 ==> 용계동 ==> 시외버스 ==> 포항시외터미널
포항시외터미널 ==> 306 / 900 ==> 포항스틸야드.
동대구역 ==>. KTX등. ==>.  포항역.
포항역 ==>  9000 ==> 포스코본사
16:30.   서울.  대.  수원 삼성.     서울월드컵경기장.     스카이스포츠.   티켓링크
수원역 ==> 새마을 / 무궁화 등 ==> 서울역 ==> 인천공항철도 ==> DMC ==> 서울6호선 ==> 월드컵경기장
광교 ==>  신분당선 ==>. 신사 ==> 서울3호선 ==> 약수 ==> 서울6호선 ==> 월드컵경기장
16:30.   강원.  대.  수원 FC.       강릉종합운동장.       JTBC골프&스포츠.      인터파크티켓
수원종합터미널 ==[시외버스]==> 우만동 ==[시외버스]==> 강릉시외터미널.
청량리 역 ==>. KTX이음 ==> (원주만종 역) ==>. 강릉역
강릉고속시외버스터미널 ==> 202-1. ==>. 강릉역 ==> 202-1 ==>. 강릉종합운동장."
455078,쿠팡 K리그 이벤트 원정석 사용 안되나요??,돌고래 조아하는 김채원,23.11.21,102,http://m.cafe.daum.net/rocksoccer/ADs2/455078?searchView=Y,"쿠팡 K리그 이벤트 예매권 원정석은 예매 안되나요?
일반석이라고 하는게 일반 E석만 말하는거에여?"
454257,[☆수원]역시 안 보니 넣는군요...,Billlie,23.11.12,79,http://m.cafe.daum.net/rocksoccer/ADs2/454257?searchView=Y,시즌 끝날때까지 쿠팡 해지할까여?
453547,K1(36R)+K2(38R) 경기 일정+티케팅정보+대중교통,ParisSG,23.11.10,456,http://m.cafe.daum.net/rocksoccer/ADs2/453547?searchView=Y,"K리그1 제36R(11월 11-12일)
# 온라인 생중계:  쿠팡 플레이  독점
11월 11일 토
14시   대전 하나  대  강원     스카이스포츠
기차    반드시 서울 경유.   춘천-(경춘선)-청량리-(서울 1호선) - 서울역-(경부고속선)-대전
강릉-(강릉선)-원주만종-(중앙선)-청량리-(서울1호선)-서울-(경부고속선)-대전
시외버스    춘천시외 /  원주종합 / 강릉시외 <==> 대전복합 또는 유성시외
대전역 - 대전1호선 - 구암역(유성시외터미널)- 대전1호선 - 월드컵경기장
16:30   대구  대   광주      스카이스포츠       # 축구표(입장권) 완전매진
고속버스    광주 유스퀘어 <==>  서대구(승하차) + 동대구
만평역네거리(서대구고속터미널) <=  708, 730, => DGB대구은행파크 동편
16:30   제주  대  FC 서울   IB스포츠
비행기    서울/김포 <=>제주        대한/아시아나/진에어/에어부산/제주/이스타젯/티웨이
제주공항 <==  600, 800 ==> 제주월드컵경기장  (800  서귀포시외터미널 구내 종착)
11월 12일  일
14시   인천  대  전북 현대     MBC / 스카이스포츠     # 원정서포터석 완전매진
기차:   정읍 - 익산 -  KTX - 광명 또는 용산
남원 - 전주 - 익산 - KTX - 광명 또는 용산
용산(역) <-  경인선 전철 -> 도원(역)
광명역 5번출구 <= G8808 => 송내(역) <=  경인선 전철 => 도원(역)
고속/시외버스:
고속버스     전주(고터) - 호남제일문 - 인천
시외버스     익산 / 군산(시외) / 정읍 / 남원 - 인천
인천터미널 <= 인천1호선=> 인천시청 <= 인천2호선 => 주안 <= 경인선 전철 => 도원
14시   수원 FC  대  수원 삼성    스카이스포츠     # 수원종합운동장
수원월드컵.동성중 <= 99 / 99-2 => 장안구청 <= 19 / 7-A => 수원종합운동장.로얄팰리스
수원역(AK플라자) <== 7-2 / 7-1A / 310 / 777 / 900 => 수원종합운동장
수원역(헌혈의집) <== 3000 (광역) ==> 수원종합운동장
수원종합터미널(고가차도 아래) <= 64 / 900 / 7-2 / 7-1A / 310 => 수원종합운동장
16:30   울산 현대  대  포항      스카이스포츠
시외버스    포항시외터미널 ==> 울산신복(승하차) ==> 울산시외터미널
5004  신복로터리 <=> 울산문수 북쪽
422 / 104 등  신복로터리 <=>울산문수 서쪽
기차     포항 13:04 ==>  14:13  태화강    ;    태화강 20:30 ==> 21:40 포항
태화강역 앞(2번 정류소) <== 712 / 124 / 401 / 492 등 => 신복로터리 <= 114 / 407 등 => 문수경기장
K리그2 제38R(11월 11-12일)
# 온라인 생중계:  쿠팡 플레이  독점
11월 11일  토
13:30  서울 이랜드  대  성남    채널A플러스
성남 ==> 분당선 / 신분당선 ==> 선정릉 / 신논현 <== 서울 9호선 ==> 여의도 <= 5호선 => 오목교
16시   충북청주  대  충남아산     생활체육TV
시외버스    아산시외 <=> 청주시외
청주시외터미널(풍산로) <== 101 / 833 등 ==> 청주체육관
기차     온양온천 <= 장항선 => 아산/천안아산 <== KTX ==> 오송
오송역 <== 500 ==> 청주체육관
18:30   경남  대  김천상무    IB스포츠
기차      김천(새마을 이하) 또는 김천구미(KTX) <==> 창원중앙
창원중앙역 <== 220 ==> 사파동
11월 12일  일
13:30    안산  대  안양     채널A플러스
석수 - 안양 - 명학 => 경부선 전철  ==> 금정(환승)
인덕원 - 평촌 - 범계 => 안산선 전철  ==> 금정(직결) ==> 안산선 ==> 고잔(하차)
16시     천안  대  김포     IB스포츠
김포 각지역 ==> 김포골드라인 ==> 김포공항 ==> 인천공항철도 / 서울 9호선 ==> 서울역 / 서울고속버스터미널 (경부선)
KTX/SRT  서울역<=>천안아산역
고속버스    서울경부<=>천안고터,  서울경부 <=>천안아산역 앞 <=> 아산온양(고터)
천안아산역 <== 990 / 19 ==> (990 서편)천안종합운동장(19 동편)
천안고속터미널 <== 90 ==> 천안종합운동장(동편)
18:30    전남  대  부산       생활체육TV
시외버스     부산사상 <==> 동광양(승하차), 광양읍
# 동광양->부산사상  막차:  21:10
중마터미널 <= 87, 88 ==> 몰오브광양점"
